neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,availability_365
2,14,2,125,3,1,365
3,207,2,90,1,0,179
3,210,1,220,2,3,176
2,52,1,250,3,0,8
3,96,2,94,3,1,20
2,29,2,195,4,0,274
2,52,2,30,1,1,34
3,128,2,100,6,4,191
1,79,2,149,1,0,363
3,65,1,226,2,3,163
2,14,1,150,1,3,312
3,113,1,214,2,1,185
2,14,2,45,2,1,154
3,65,1,250,2,4,183
3,96,1,250,2,3,190
3,120,1,250,2,5,188
4,105,3,30,1,3,350
3,87,1,250,2,4,160
3,95,1,78,2,1,208
4,23,3,99,2,0,365
2,20,1,200,4,0,45
4,5,1,85,1,1,27
2,29,1,129,3,0,51
3,96,2,119,3,1,30
3,74,1,189,3,2,339
2,29,1,89,1,8,88
4,167,2,100,1,2,63
4,106,2,65,1,0,74
2,52,1,100,3,0,247
3,202,1,220,5,0,77
3,96,1,190,2,4,29
3,62,1,200,4,0,121
2,29,1,125,2,2,7
3,179,1,230,1,1,6
3,87,1,160,1,0,14
3,96,1,185,3,1,267
2,215,2,80,2,1,10
2,14,2,70,1,2,161
3,96,1,120,3,2,203
4,106,2,35,2,6,38
3,202,2,108,1,4,113
3,113,1,199,2,0,49
3,203,1,135,1,7,94
4,184,2,75,1,0,180
3,96,1,223,3,3,25
3,202,1,120,5,1,23
3,74,1,199,1,3,324
2,215,2,80,1,1,23
2,14,2,60,3,0,9
3,128,1,185,2,3,43
2,176,2,50,1,8,75
4,118,1,225,2,1,261
2,75,3,30,3,3,46
1,79,2,79,3,0,69
4,118,1,220,5,1,63
5,162,1,99,2,1,342
1,79,2,58,3,0,75
3,96,1,220,1,3,52
2,14,1,190,1,3,269
1,79,2,55,3,0,86
1,79,2,55,3,0,89
4,106,2,65,1,3,357
3,36,1,202,3,2,215
2,61,2,60,2,1,343
2,215,1,262,2,5,118
4,78,2,70,3,0,90
3,116,2,74,4,0,44
3,96,1,200,1,0,3
2,215,1,200,2,0,10
3,93,1,249,2,2,177
4,5,3,45,2,1,84
3,96,1,210,2,1,32
3,203,2,100,1,0,293
2,92,1,180,1,2,365
2,14,2,38,5,1,356
3,202,1,140,2,2,105
4,13,2,60,1,0,342
1,204,2,35,3,1,342
3,96,1,219,1,5,173
4,105,2,55,1,4,308
4,4,2,99,3,1,95
1,168,1,99,3,2,52
2,215,1,264,2,5,327
4,118,1,149,4,0,39
3,96,1,220,3,0,29
2,29,2,58,2,0,57
4,5,2,100,1,2,179
2,29,2,55,2,0,314
4,80,1,75,1,0,7
3,203,1,200,2,1,265
4,60,2,49,1,1,48
2,29,2,60,3,1,72
3,146,1,203,2,0,88
3,96,1,211,3,4,56
2,14,1,100,2,4,64
2,81,1,150,3,1,107
4,105,3,28,1,0,341
2,75,3,25,4,1,334
3,93,1,249,2,1,146
2,53,1,60,3,6,21
3,35,1,240,3,2,35
1,112,1,95,1,4,84
3,203,1,250,3,1,14
4,5,2,100,1,9,253
3,74,1,200,1,1,326
2,64,2,60,3,0,365
4,78,3,69,1,2,355
3,138,1,159,1,0,201
3,207,2,34,1,2,278
1,119,2,45,2,1,364
3,202,1,119,3,3,174
3,120,1,165,3,0,71
2,64,1,80,1,0,297
3,96,1,150,1,6,222
5,196,1,75,1,1,299
2,29,2,35,3,0,275
2,215,1,259,2,4,345
3,210,1,200,3,0,294
3,203,2,150,1,7,135
2,64,1,97,2,0,324
3,74,1,250,2,2,335
2,29,1,200,2,2,351
2,215,1,184,3,1,217
3,138,1,189,2,1,69
2,81,1,198,2,2,11
3,96,2,125,1,0,207
3,96,1,275,4,0,59
3,203,2,130,1,9,79
2,64,2,31,1,0,105
1,214,1,85,1,6,362
3,207,2,50,1,0,87
3,35,2,105,1,1,21
1,112,2,100,3,0,88
2,183,1,275,5,0,9
3,202,1,160,4,1,243
3,96,1,178,3,2,22
2,64,1,60,3,1,94
4,114,1,85,1,8,166
2,92,1,200,1,2,316
2,81,2,95,2,2,164
3,35,1,220,3,2,54
3,74,2,145,1,0,83
3,95,2,55,1,1,35
4,78,2,99,1,4,364
2,159,1,249,3,1,89
3,62,2,90,1,0,102
3,95,2,55,1,0,21
2,191,2,50,3,0,158
3,179,1,249,3,0,176
4,60,1,200,2,4,365
4,117,1,149,3,0,3
3,179,1,180,4,0,5
5,143,1,109,5,0,46
2,75,2,50,3,0,311
2,176,2,50,1,6,83
2,52,2,100,2,0,20
4,5,2,85,1,1,60
3,146,1,179,2,0,311
2,75,2,50,1,3,348
2,14,1,190,1,1,311
2,64,2,120,1,0,103
4,111,2,90,1,2,90
3,203,2,90,3,0,112
4,169,1,200,3,2,261
2,215,1,200,2,0,4
2,215,1,130,2,1,13
2,42,2,65,6,1,19
3,36,1,120,1,0,160
1,39,2,67,3,0,113
3,179,2,100,1,0,353
3,179,2,100,1,0,350
3,179,2,100,1,0,352
3,179,2,100,1,0,293
2,14,2,65,3,1,348
4,106,1,50,1,4,119
2,14,1,250,2,1,66
2,27,2,55,1,0,86
4,218,2,50,1,6,273
2,14,1,120,3,1,9
4,12,2,49,1,4,345
3,120,1,170,5,1,4
4,78,2,46,1,1,365
2,42,1,175,2,0,6
2,152,1,150,3,0,232
4,78,2,70,1,2,365
2,64,2,55,2,0,179
2,52,2,95,3,1,360
4,5,2,50,2,3,330
1,25,3,57,1,4,340
4,106,1,85,1,5,62
4,105,2,40,2,2,3
4,78,2,35,1,0,7
2,75,1,89,2,1,4
3,207,2,60,3,0,81
2,29,2,49,5,0,134
3,96,2,100,1,0,167
4,78,2,99,1,4,365
3,95,2,67,3,0,88
3,76,1,100,2,3,6
2,75,2,50,1,2,342
2,29,1,159,4,2,28
2,29,1,250,2,1,9
3,210,1,240,1,1,75
3,202,1,135,3,1,15
1,48,1,60,3,1,20
3,202,1,125,5,0,58
2,64,2,68,3,0,363
3,95,1,165,3,2,207
2,75,1,80,1,0,12
3,95,2,90,5,0,193
2,215,1,139,2,0,134
3,74,2,145,1,0,35
3,203,2,60,1,3,130
2,52,1,95,4,2,84
3,179,1,275,1,1,308
2,92,1,187,3,1,256
3,62,2,100,2,0,7
3,120,1,250,2,0,170
4,118,2,149,2,0,53
4,51,2,80,1,0,365
2,52,1,67,1,0,300
1,132,1,150,1,3,65
4,124,2,129,2,0,316
2,14,2,46,3,1,81
3,35,1,213,1,1,336
2,75,2,59,1,1,24
2,8,2,65,3,0,327
2,215,2,75,3,3,13
3,74,1,225,1,1,82
3,202,3,66,1,1,70
3,65,1,200,2,1,43
3,74,1,215,1,4,246
2,215,2,75,3,1,13
2,215,1,145,5,1,17
2,21,2,46,2,1,163
3,65,1,179,5,3,76
3,113,1,132,1,2,46
2,64,2,79,2,1,90
3,95,1,150,1,0,14
3,62,1,120,5,4,285
3,96,1,209,3,1,68
2,29,1,128,5,0,152
2,50,1,149,6,0,297
1,112,1,95,2,0,47
4,118,1,160,3,0,23
2,64,1,87,2,1,90
3,74,1,205,1,3,45
4,151,1,167,5,1,94
2,215,1,168,2,4,154
2,21,2,46,2,2,180
2,21,2,38,2,0,171
1,112,2,60,1,0,83
3,65,1,159,1,5,170
2,215,1,185,1,2,130
1,156,1,140,4,0,103
2,215,1,180,2,0,260
3,128,1,170,1,3,270
2,64,1,99,2,1,144
3,96,1,175,4,0,89
2,82,3,20,1,1,353
4,167,1,149,3,0,169
2,215,1,220,2,0,244
2,152,1,170,4,0,199
2,215,1,161,2,2,288
3,210,2,125,1,0,75
3,207,2,80,3,1,112
2,215,1,160,2,3,309
4,106,2,75,2,0,90
2,215,1,150,2,0,235
4,78,2,55,1,0,59
3,128,1,190,3,2,23
3,62,2,80,2,2,11
4,5,1,75,2,0,14
4,69,1,130,1,2,148
2,29,2,78,2,0,28
3,203,2,90,3,0,24
3,62,2,85,2,1,36
2,21,2,39,3,0,179
4,172,2,75,1,3,90
2,26,1,150,2,0,74
2,42,3,37,1,4,344
4,190,3,12,1,0,359
4,167,2,54,1,0,29
2,14,2,45,1,3,188
4,78,1,119,1,0,179
1,103,2,35,2,1,59
2,215,1,190,1,7,210
3,74,1,220,2,1,10
3,210,2,99,2,2,63
3,203,1,200,1,2,37
1,49,2,65,1,2,364
2,191,2,50,1,0,28
2,77,2,60,1,0,365
2,14,2,41,3,1,57
2,61,2,54,2,0,336
4,221,2,100,5,0,197
3,202,2,100,2,0,89
2,14,2,90,2,1,5
3,93,1,196,2,1,149
4,23,1,78,1,5,326
2,92,2,100,3,1,65
3,96,1,129,1,4,186
3,95,2,80,3,0,170
4,5,2,85,3,1,341
3,128,1,140,3,1,5
4,108,2,100,3,0,179
4,124,2,56,1,0,304
5,187,1,100,3,1,201
3,62,2,180,2,3,327
3,203,1,150,4,0,317
2,75,2,65,1,4,109
4,151,1,100,1,0,189
2,64,2,75,2,2,349
2,215,1,95,3,1,5
3,95,2,65,2,3,76
4,124,2,49,2,0,307
3,36,1,120,5,0,27
2,215,2,40,3,0,34
4,221,2,90,2,1,365
3,128,1,249,3,1,149
4,16,1,240,2,0,159
4,190,1,179,1,1,321
3,65,1,250,4,0,4
2,32,1,129,3,1,21
3,207,2,35,2,1,359
2,75,1,90,2,0,10
3,95,2,100,1,0,341
2,215,1,200,2,0,14
3,95,2,125,2,0,125
2,81,3,50,1,0,347
3,131,1,135,1,1,3
2,52,1,199,6,1,156
3,96,2,140,4,1,34
3,35,2,85,1,1,261
2,58,2,111,2,2,6
2,42,1,100,5,1,243
3,74,1,265,1,2,246
1,193,2,65,1,1,365
3,96,1,150,1,0,2
2,215,2,57,2,3,29
3,202,2,75,1,4,9
2,191,1,180,4,0,12
3,104,2,59,1,0,357
2,14,2,54,4,2,330
2,29,2,40,3,1,96
2,29,1,230,2,2,274
1,39,2,55,3,0,140
3,138,1,239,3,3,158
3,207,2,51,1,1,84
4,111,2,74,1,10,160
4,78,2,40,1,1,66
4,69,1,120,1,1,331
2,14,1,200,1,1,344
3,36,1,200,1,0,312
3,120,1,200,1,1,270
3,120,1,200,3,0,270
4,118,2,55,1,2,293
3,62,2,210,1,3,7
3,95,2,65,1,1,17
3,146,1,225,4,1,225
3,202,1,130,3,0,42
2,14,2,100,1,0,178
4,107,1,219,2,0,359
1,97,2,65,2,0,296
4,182,1,150,3,3,327
4,5,2,100,1,1,89
3,62,3,60,1,5,1
2,14,2,60,1,0,171
3,207,1,235,1,0,338
2,109,2,67,1,0,31
3,65,1,120,2,1,6
2,215,1,226,2,0,328
2,176,2,25,1,0,178
2,215,1,275,3,0,362
2,29,2,65,3,0,364
1,79,2,39,3,0,170
2,8,2,99,2,1,169
2,109,1,100,1,1,96
3,65,2,85,1,0,23
2,14,2,75,1,2,139
2,29,1,140,2,4,359
2,163,1,130,2,0,79
3,96,1,251,3,3,258
2,14,2,75,2,0,14
2,215,2,100,1,1,27
2,29,2,69,1,1,170
3,202,2,125,1,0,20
3,95,2,51,1,1,45
2,21,2,80,3,1,179
2,20,2,99,1,1,264
5,187,2,42,1,0,87
3,202,1,249,1,1,359
4,124,2,49,1,0,321
3,207,1,210,5,2,354
3,62,1,225,4,2,289
4,190,2,59,3,2,353
4,69,2,35,1,2,23
2,29,1,90,3,1,329
4,80,1,250,5,0,53
2,42,1,125,3,0,31
4,55,2,80,1,0,19
2,215,1,200,2,1,338
2,61,1,98,1,0,88
2,14,2,105,2,0,17
2,81,2,159,2,1,327
2,42,2,60,1,0,9
3,95,1,91,1,0,50
4,105,2,99,2,0,90
3,62,1,130,3,0,38
2,29,2,70,2,2,331
2,14,2,52,4,1,325
2,14,1,118,2,3,101
4,190,3,30,3,0,360
2,183,1,195,4,0,39
2,42,1,125,2,0,37
4,190,3,30,3,2,354
2,29,2,59,1,4,160
4,190,3,30,3,0,351
2,215,2,79,1,0,342
2,215,1,80,1,0,2
3,95,2,75,1,1,65
2,215,2,115,1,0,90
4,190,3,30,3,1,358
3,35,1,175,3,3,49
3,120,2,150,1,2,58
3,128,1,150,1,0,223
2,215,1,80,1,0,1
3,62,1,160,1,1,26
2,14,2,43,3,0,320
2,14,1,260,2,1,36
3,128,1,145,1,1,277
4,190,3,30,3,2,327
3,128,1,250,1,0,360
3,128,1,250,1,3,360
4,167,2,48,1,2,17
4,218,1,145,3,0,8
2,129,2,140,1,0,364
4,218,2,60,3,0,50
3,128,1,145,1,0,310
4,5,2,95,1,0,355
3,65,1,199,3,6,98
2,27,1,100,2,0,53
4,218,2,60,3,0,41
3,96,1,250,1,0,360
3,96,2,150,1,0,365
2,14,1,160,4,2,34
4,106,2,70,1,3,174
3,96,2,150,1,0,362
2,14,3,90,3,0,38
3,65,2,97,1,1,1
3,62,1,150,4,0,35
3,128,2,250,1,0,306
4,106,1,44,1,3,330
4,190,3,30,3,2,361
2,14,3,115,1,0,89
3,95,2,80,1,0,127
3,74,1,135,2,2,2
4,221,2,49,2,0,177
3,62,2,270,1,3,30
2,61,1,200,3,0,324
3,62,2,70,1,0,314
4,190,3,30,3,0,359
1,97,2,80,1,1,2
3,146,1,249,3,0,85
4,190,3,30,3,1,345
4,190,3,30,3,2,350
2,64,2,45,1,0,365
3,35,1,249,1,5,125
2,64,2,48,1,1,334
4,118,2,149,2,0,23
4,118,2,125,1,0,358
2,24,2,120,1,0,252
3,96,1,249,2,1,7
2,77,1,195,2,0,80
2,61,2,101,1,0,116
2,61,2,40,1,1,151
3,95,2,90,1,0,121
2,61,2,35,1,3,171
5,195,2,50,1,4,84
4,60,2,70,1,8,342
4,118,2,59,1,0,351
2,53,2,48,2,1,348
4,151,1,85,3,1,52
4,164,1,75,1,2,1
2,29,2,60,2,0,20
1,112,2,80,4,0,87
2,29,1,225,2,0,161
4,190,1,150,5,0,359
2,58,2,90,1,0,189
4,107,2,50,1,3,179
3,210,1,175,2,2,79
3,128,1,249,2,0,253
4,106,1,79,1,0,167
2,14,1,160,2,1,347
2,92,2,200,4,0,365
2,90,1,140,3,3,222
2,21,2,55,1,1,358
2,61,2,59,1,3,343
4,118,2,65,2,3,26
3,210,2,125,2,0,180
2,92,2,85,2,2,103
3,62,1,115,2,0,3
2,52,2,50,1,4,364
2,52,2,50,1,5,361
2,52,2,58,1,2,363
3,35,1,200,4,0,31
3,74,1,200,4,1,108
2,14,2,175,2,3,358
3,203,2,150,2,3,21
2,77,1,80,2,0,65
4,190,2,65,2,3,347
3,35,1,260,5,0,17
3,104,2,50,2,1,11
3,210,2,160,3,1,52
2,14,1,100,3,0,28
2,129,2,35,1,1,50
3,87,2,85,2,0,12
2,163,1,100,1,0,43
2,14,2,75,2,0,88
3,138,1,140,3,1,3
3,62,2,62,1,4,7
3,95,2,45,1,1,73
2,29,2,55,2,0,5
4,69,2,99,1,0,161
2,42,2,130,1,2,345
3,62,2,75,4,1,24
2,14,1,195,2,1,71
2,14,2,60,1,4,354
4,118,1,110,2,2,21
2,42,2,70,3,0,25
2,14,2,50,1,5,359
2,92,2,95,2,1,67
4,118,2,46,1,0,6
2,109,2,86,2,0,365
3,128,2,85,1,1,43
3,65,2,66,3,0,9
3,138,2,105,1,1,38
5,3,1,199,1,1,81
3,62,2,150,1,0,7
4,5,1,135,3,0,227
4,5,1,120,3,0,105
2,52,1,120,1,0,14
3,35,1,89,2,0,37
4,5,1,135,3,0,109
2,75,1,130,3,2,33
4,118,1,139,3,0,105
3,65,2,150,3,1,209
2,75,2,70,3,0,38
2,29,2,130,1,0,365
3,120,1,275,2,1,12
2,86,2,160,1,1,364
2,29,1,120,3,0,177
3,207,2,61,1,1,268
3,146,1,189,4,0,317
2,14,2,70,3,1,65
3,128,1,145,3,0,62
2,58,2,100,2,0,365
2,61,2,70,1,0,325
4,78,2,49,4,0,63
1,214,2,36,2,2,47
2,215,1,101,4,0,27
4,190,2,50,1,4,82
3,95,2,80,2,0,15
2,14,1,125,2,1,342
4,106,2,60,1,2,79
2,14,2,40,2,1,1
1,214,2,55,2,0,35
4,5,3,110,1,1,21
2,52,1,100,2,0,87
2,205,1,225,2,1,303
3,96,1,225,2,0,270
2,215,1,199,5,0,213
3,95,1,225,3,0,235
4,167,2,50,1,0,67
4,169,1,250,2,0,52
3,7,1,199,1,0,43
2,31,2,45,1,7,68
2,29,2,65,1,1,188
2,52,1,169,4,0,324
2,176,2,50,1,5,85
2,215,1,210,3,1,254
3,138,1,95,1,7,54
3,96,2,189,4,1,8
3,65,1,145,1,3,84
2,52,2,85,2,0,363
2,29,1,75,2,3,163
3,65,1,145,4,0,26
3,96,1,168,5,0,50
2,29,1,150,3,1,21
4,5,1,225,2,2,277
3,96,1,177,2,1,125
3,210,1,199,5,0,122
2,176,1,139,1,5,162
2,14,2,50,5,1,32
2,14,1,116,2,4,156
3,128,1,155,1,2,300
3,128,1,175,1,0,250
2,14,2,120,2,1,97
2,6,2,59,1,0,364
3,128,1,155,1,0,244
3,128,1,165,1,0,330
2,152,1,250,5,0,14
3,128,1,165,1,0,341
3,95,2,150,1,1,59
2,215,1,140,4,0,24
2,42,1,115,2,1,26
2,14,2,80,1,1,22
3,210,1,151,1,1,8
2,215,1,188,5,1,51
2,14,1,195,2,0,7
3,95,1,250,4,0,13
2,58,1,100,2,0,69
3,128,1,99,1,2,264
5,187,1,78,2,0,342
4,5,1,215,2,2,153
4,105,2,60,2,2,326
3,104,2,100,1,0,365
2,14,1,87,1,0,9
2,29,1,150,2,0,365
3,96,1,177,1,5,86
4,78,2,54,4,0,68
2,152,1,115,3,1,29
3,35,1,223,3,0,169
3,74,1,220,4,0,6
4,4,2,75,2,3,79
3,95,1,125,2,1,266
3,202,1,115,2,1,234
2,52,3,50,1,0,314
2,52,1,250,1,0,22
4,118,1,125,2,1,346
2,29,1,189,2,1,24
3,36,2,89,2,0,10
2,191,2,50,2,0,20
4,167,2,60,3,0,365
3,62,2,80,3,0,205
3,95,2,80,3,0,187
3,95,2,119,3,0,5
2,29,2,50,2,0,77
2,52,2,65,1,0,342
2,215,1,170,1,1,77
4,55,2,56,4,0,350
4,106,1,129,2,3,348
2,52,1,150,3,0,73
2,21,1,150,1,2,44
1,156,2,125,3,0,365
3,128,1,229,3,0,65
2,29,1,99,1,5,57
2,29,2,63,2,0,358
4,55,1,90,3,0,21
2,92,1,130,3,1,43
2,14,2,70,2,0,291
4,167,1,230,4,0,142
3,96,1,135,1,1,9
3,202,1,156,1,0,7
3,35,1,269,1,4,122
2,163,1,125,2,1,325
4,80,1,250,2,0,160
3,95,2,80,2,0,352
4,218,2,50,1,6,288
2,21,1,67,1,1,48
4,221,1,169,1,0,60
2,215,1,75,2,0,174
4,124,2,140,1,0,88
1,79,2,39,3,1,180
1,79,2,39,2,1,175
1,79,1,99,2,0,343
2,14,1,275,2,0,365
4,4,1,120,1,0,81
2,152,1,185,1,0,43
2,29,1,275,2,0,360
3,95,2,110,1,1,157
2,29,1,90,5,0,12
2,215,2,75,2,0,282
3,203,1,168,2,0,46
3,202,1,100,1,1,134
4,5,2,79,4,0,2
1,49,2,53,3,0,162
3,128,1,189,1,0,351
2,215,2,70,1,1,46
3,113,1,80,1,0,1
1,156,2,100,3,0,365
3,65,1,180,3,2,291
2,14,2,45,3,1,116
4,218,2,50,1,4,283
2,75,1,75,2,1,32
2,75,2,135,3,0,248
2,215,1,150,3,0,12
1,119,1,150,1,0,88
3,95,2,99,1,1,256
2,61,2,85,1,1,167
5,208,1,190,1,0,342
3,120,1,129,2,0,15
2,215,1,89,2,1,266
3,207,2,50,2,1,26
3,65,1,225,3,0,7
4,12,2,100,1,0,358
4,60,2,65,1,0,36
2,42,3,45,1,0,345
2,52,2,62,3,0,22
2,92,1,164,4,0,7
2,215,2,60,1,0,173
3,145,1,180,5,0,317
2,176,2,35,2,2,250
3,96,1,229,3,1,150
3,35,1,225,3,0,87
2,152,1,145,6,0,14
4,23,1,85,5,1,54
2,215,1,110,2,0,30
1,147,2,40,1,1,179
4,167,2,180,1,2,78
2,29,2,60,1,0,97
3,138,1,199,3,0,208
3,62,2,80,3,1,213
3,62,2,80,3,2,242
2,215,3,115,3,1,66
2,14,2,100,1,0,87
3,95,2,150,1,0,8
4,118,2,85,3,0,250
4,23,1,105,1,4,208
3,96,1,179,2,0,12
2,215,1,250,5,0,318
3,203,1,150,4,0,63
4,12,2,100,1,0,351
3,202,2,100,3,0,37
2,14,2,55,1,0,312
3,202,1,230,3,0,324
3,65,2,100,1,0,188
2,29,2,49,1,1,7
2,52,1,190,2,0,128
2,31,1,110,2,1,360
2,29,2,30,3,0,100
2,29,2,99,3,3,17
2,14,2,45,2,1,6
2,215,1,220,4,1,25
3,113,1,179,5,0,236
3,192,1,249,5,0,117
2,64,2,60,1,1,361
3,131,2,250,1,0,17
2,14,1,200,2,0,71
4,69,1,88,1,0,50
3,202,1,199,4,1,314
3,116,1,125,3,0,11
1,155,1,79,2,2,169
3,95,1,225,3,0,170
2,92,1,260,2,1,245
2,152,1,185,3,1,117
2,29,1,249,2,1,17
4,5,2,90,3,0,78
3,95,2,47,1,0,115
4,106,1,128,1,5,176
4,167,1,220,4,2,146
4,9,1,258,1,0,362
4,60,1,90,2,2,135
4,172,2,79,1,3,89
3,203,2,100,1,1,1
4,218,2,66,2,2,364
3,65,1,235,3,1,326
3,207,2,84,1,0,39
3,128,2,100,1,1,1
2,215,2,80,3,0,351
3,95,1,125,1,0,69
4,118,1,170,3,0,16
2,183,1,125,2,2,9
3,62,2,65,3,0,173
3,96,1,200,3,1,39
4,5,1,250,2,0,354
2,14,1,44,1,0,179
3,95,2,60,1,3,49
2,215,2,90,1,0,179
2,75,1,100,2,0,71
3,96,2,225,2,0,20
2,75,1,120,4,0,65
3,62,2,95,1,1,8
3,203,2,60,1,0,7
2,215,2,59,2,2,74
3,95,2,60,1,2,33
2,14,1,150,1,3,228
2,160,1,135,3,0,9
2,29,1,199,6,0,85
2,21,2,69,1,0,365
2,52,2,70,4,0,17
3,35,2,105,1,1,31
3,35,2,105,1,2,31
3,93,2,116,1,0,105
2,81,1,199,2,1,68
2,215,1,196,1,0,95
2,215,1,175,2,0,81
3,96,1,250,2,0,32
2,215,1,100,2,1,296
2,29,2,60,1,0,179
4,78,2,80,3,0,358
4,190,2,80,2,2,188
2,215,2,57,2,1,16
2,215,2,59,2,2,15
3,203,2,130,2,0,71
4,68,2,50,3,0,363
2,29,2,45,1,0,16
2,64,2,50,3,0,23
2,29,1,120,2,0,155
3,113,2,200,1,0,89
4,55,1,190,4,0,152
2,29,2,50,1,1,365
2,75,1,123,1,0,365
3,207,1,260,5,0,260
2,14,2,250,2,0,350
4,118,2,79,2,0,279
3,138,2,185,1,0,310
3,62,2,75,5,1,291
2,64,2,49,3,0,23
3,74,3,65,1,0,357
1,1,1,140,2,1,175
2,215,1,180,2,0,6
3,120,1,143,4,0,343
3,207,2,52,1,0,33
3,207,2,54,1,0,6
2,75,2,50,2,3,3
3,36,2,71,1,0,259
3,138,1,168,3,0,341
3,65,1,195,1,0,25
4,5,2,50,2,1,1
2,152,1,168,5,0,23
4,167,2,45,2,1,133
2,42,3,40,1,3,350
2,215,1,150,5,1,327
1,211,2,75,1,0,363
3,192,2,70,1,2,39
3,95,1,139,1,0,29
2,92,1,220,2,0,12
3,179,1,125,3,1,77
2,109,1,169,1,2,53
3,74,3,105,6,0,87
4,118,2,99,1,0,319
3,128,2,125,1,6,142
2,61,1,150,5,0,365
2,215,2,80,2,2,42
2,215,2,49,5,0,4
3,202,1,149,6,0,82
4,164,2,100,1,0,341
2,14,2,90,1,1,321
2,14,2,60,1,0,152
2,14,2,56,2,1,179
3,96,1,15,2,0,139
4,124,2,40,1,0,82
3,95,1,99,2,0,189
2,29,2,99,3,0,150
3,95,2,48,1,1,128
2,152,1,100,5,0,8
3,36,1,146,4,0,36
2,215,2,150,3,0,344
3,95,2,80,1,1,86
2,21,1,67,1,1,49
3,87,1,180,3,0,4
3,96,1,269,3,0,329
4,4,1,129,2,1,362
2,61,1,150,6,0,62
2,52,2,50,2,0,29
2,215,2,44,5,1,40
2,191,2,75,2,1,311
3,74,1,180,2,2,295
2,92,1,180,3,0,262
2,75,2,50,2,1,7
3,35,1,240,2,0,6
2,205,2,75,1,0,7
1,125,1,125,2,0,207
3,96,1,244,3,0,167
2,215,2,95,2,0,211
2,215,2,95,2,0,193
2,215,2,90,2,0,211
3,120,1,209,3,0,5
4,118,2,149,1,0,316
4,60,1,120,1,0,264
3,128,2,100,2,0,89
4,78,2,48,1,3,166
2,29,1,150,1,0,41
4,78,2,49,1,2,168
1,147,2,40,1,1,175
4,107,1,68,2,2,43
2,14,2,75,1,7,326
3,35,1,250,5,0,60
1,147,2,40,1,1,174
4,60,2,50,1,3,359
4,118,2,159,1,0,318
2,129,2,120,1,2,330
3,65,1,180,3,0,17
2,14,2,55,3,0,84
2,24,2,75,1,2,353
3,202,2,69,3,0,30
3,96,2,185,4,1,50
3,95,2,42,2,0,14
2,191,2,42,3,0,24
3,120,1,99,2,1,333
3,138,1,229,1,0,176
3,120,1,200,2,0,361
2,29,2,50,2,1,15
2,92,2,99,6,0,54
2,29,2,50,1,1,11
3,95,2,75,4,0,113
2,215,1,155,1,2,88
4,221,2,90,1,0,179
2,14,1,210,5,0,80
4,55,2,70,5,0,30
2,29,1,172,1,0,88
2,215,1,270,2,1,308
4,167,2,80,1,0,72
4,118,2,79,1,0,346
2,64,2,75,2,0,90
3,120,2,120,1,0,352
1,25,1,60,4,2,194
4,5,2,100,2,0,357
3,116,1,202,1,0,23
3,95,2,90,2,1,46
3,120,2,75,3,0,21
2,215,1,110,5,0,303
2,75,2,50,1,0,265
1,155,1,79,2,1,354
2,215,2,109,1,0,304
2,14,2,170,2,0,164
3,95,2,70,2,0,312
2,53,2,68,2,0,315
3,199,2,70,3,0,62
3,95,1,125,3,0,326
3,62,3,65,1,2,170
3,74,1,255,1,0,9
4,218,2,130,1,0,89
4,118,2,119,1,0,333
2,21,2,50,2,1,25
3,202,1,165,1,1,5
2,92,2,75,2,0,73
3,207,2,46,2,0,121
3,96,3,70,1,3,24
4,5,2,75,3,0,43
3,96,2,147,2,1,27
3,202,3,69,1,0,164
3,120,1,164,1,1,163
2,29,2,55,3,0,23
2,92,2,85,1,0,341
2,14,1,95,2,0,5
2,64,1,100,3,0,112
3,138,2,80,1,1,2
3,138,1,185,1,0,192
2,29,1,148,1,0,349
3,62,1,170,1,1,20
3,65,1,197,1,0,33
4,106,2,69,3,0,365
2,52,1,97,1,0,63
1,39,2,122,1,0,166
3,95,1,222,6,0,18
3,113,2,90,2,0,17
3,189,3,56,1,0,3
5,94,1,175,1,0,350
3,62,1,175,1,1,307
2,29,2,69,1,1,103
2,52,1,85,4,0,50
2,20,1,190,1,0,148
4,78,3,25,1,1,86
4,114,2,34,1,3,70
2,53,1,150,1,0,9
4,78,2,55,1,0,79
4,78,2,42,1,0,4
3,202,3,209,3,0,30
3,113,2,150,2,0,31
2,29,2,45,1,1,30
3,203,1,149,1,1,189
3,93,2,99,1,0,226
2,29,3,39,1,0,28
3,96,2,129,3,0,5
1,153,2,40,3,1,68
3,179,1,89,1,0,71
3,210,1,89,1,0,72
4,5,1,99,2,0,94
2,90,1,150,3,0,172
2,29,2,80,3,0,13
2,81,1,250,2,0,46
3,35,1,185,3,1,7
3,96,1,250,1,0,8
2,160,1,145,4,0,41
3,203,1,170,4,0,30
2,14,2,51,1,2,23
2,215,2,90,2,0,347
3,207,2,80,1,1,68
2,129,2,80,1,0,330
3,95,2,90,1,1,179
2,215,2,55,1,0,2
3,95,2,85,2,0,11
2,215,1,99,1,0,297
2,14,2,50,1,1,27
3,207,2,60,2,0,343
3,202,2,85,2,0,30
2,21,2,45,2,0,139
3,179,1,240,2,0,90
4,165,1,150,3,0,179
3,210,1,229,2,0,10
3,202,1,200,2,0,47
2,215,2,135,1,2,353
3,95,3,75,1,0,34
4,69,2,115,1,0,170
3,179,2,200,1,1,203
